CNPJ;Velocidade;Município;UF;Faixa de Velocidade;Tecnologia;Empresa;Porte da Prestadora;Tipo de Pessoa;Tipo de Produto;Código IBGE Município;Grupo Econômico;Meio de Acesso;2023-01;2023-02;2023-03;2023-04;2023-05;2023-06
7,65358E+13;100;Guarulhos;SP;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3518800;OI;Fibra;2;3;3;2;3;3
7,65358E+13;100;São José dos Campos;SP;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3549904;OI;Fibra;;;;;;1
7,65358E+13;100;São Paulo;SP;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3550308;OI;Fibra;49;45;50;50;55;57
7,65358E+13;100;Sorocaba;SP;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3552205;OI;Fibra;;;1;2;2;2
7,65358E+13;100;Almirante Tamandaré;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4100400;OI;Fibra;494;492;488;427;256;227
7,65358E+13;100;Andirá;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4101101;OI;Fibra;176;177;182;170;88;72
7,65358E+13;100;Apucarana;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4101408;OI;Fibra;263;274;285;280;157;150
7,65358E+13;100;Arapongas;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4101507;OI;Fibra;112;140;160;170;179;208
7,65358E+13;100;Araucária;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4101804;OI;Fibra;349;346;346;307;131;122
7,65358E+13;100;Astorga;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4102109;OI;Fibra;75;80;84;85;55;53
7,65358E+13;100;Cambé;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4103701;OI;Fibra;287;297;303;289;152;111
7,65358E+13;100;Campina Grande do Sul;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4104006;OI;Fibra;27;58;73;81;88;90
7,65358E+13;100;Campo Largo;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4104204;OI;Fibra;75;97;114;113;79;80
7,65358E+13;100;Campo Magro;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4104253;OI;Fibra;55;55;55;54;31;27
7,65358E+13;100;Campo Mourão;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4104303;OI;Fibra;120;149;155;161;157;158
7,65358E+13;100;Castro;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4104907;OI;Fibra;47;74;90;108;116;119
7,65358E+13;100;Cianorte;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4105508;OI;Fibra;44;48;53;56;38;38
7,65358E+13;100;Colombo;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4105805;OI;Fibra;1892;1894;1854;1587;1053;925
7,65358E+13;100;Colorado;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4105904;OI;Fibra;20;42;63;77;87;92
7,65358E+13;100;Cornélio Procópio;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4106407;OI;Fibra;290;302;307;285;136;116
7,65358E+13;100;Curitiba;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4106902;OI;Fibra;9271;9322;9332;8150;4377;3806
7,65358E+13;100;Fazenda Rio Grande;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4107652;OI;Fibra;43;49;54;56;78;117
7,65358E+13;100;Foz do Iguaçu;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4108304;OI;Fibra;580;583;612;560;315;276
7,65358E+13;100;Francisco Beltrão;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4108403;OI;Fibra;77;98;104;105;87;84
7,65358E+13;100;Guarapuava;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4109401;OI;Fibra;330;346;349;328;185;157
7,65358E+13;100;Guaratuba;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4109609;OI;Fibra;75;76;75;68;39;32
7,65358E+13;100;Ibiporã;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4109807;OI;Fibra;255;265;277;256;157;134
7,65358E+13;100;Irati;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4110706;OI;Fibra;7;42;58;70;80;81
7,65358E+13;100;Jandaia do Sul;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4112108;OI;Fibra;182;186;190;174;87;63
7,65358E+13;100;Londrina;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4113700;OI;Fibra;12;12;11;12;9;8
7,65358E+13;100;Marechal Cândido Rondon;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4114609;OI;Fibra;61;62;64;59;28;23
7,65358E+13;100;Maringá;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4115200;OI;Fibra;1971;1949;1961;1693;954;779
7,65358E+13;100;Matinhos;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4115705;OI;Fibra;21;23;26;29;29;32
7,65358E+13;100;Medianeira;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4115804;OI;Fibra;229;233;229;205;97;86
7,65358E+13;100;Paiçandu;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4117503;OI;Fibra;194;204;208;199;96;69
7,65358E+13;100;Paranaguá;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4118204;OI;Fibra;658;659;670;596;351;301
7,65358E+13;100;Pato Branco;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4118501;OI;Fibra;6;19;21;25;31;32
7,65358E+13;100;Pinhais;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4119152;OI;Fibra;1105;1085;1100;962;553;457
7,65358E+13;100;Piraquara;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4119509;OI;Fibra;870;873;881;748;367;314
7,65358E+13;100;Ponta Grossa;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4119905;OI;Fibra;1753;1754;1754;1524;793;660
7,65358E+13;100;Quatro Barras;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4120804;OI;Fibra;28;29;31;35;29;28
7,65358E+13;100;Ribeirão do Pinhal;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4121901;OI;Fibra;78;79;79;70;30;20
7,65358E+13;100;Santo Antônio da Platina;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4124103;OI;Fibra;112;120;117;122;108;107
7,65358E+13;100;São José dos Pinhais;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4125506;OI;Fibra;1853;1830;1828;1588;947;822
7,65358E+13;100;São Pedro do Ivaí;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4125803;OI;Fibra;39;39;42;41;23;18
7,65358E+13;100;São Sebastião da Amoreira;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4126009;OI;Fibra;21;22;23;20;12;14
7,65358E+13;100;Sarandi;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4126256;OI;Fibra;17;21;22;21;13;12
7,65358E+13;100;Telêmaco Borba;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4127106;OI;Fibra;619;623;627;574;274;228
7,65358E+13;100;Umuarama;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4128104;OI;Fibra;116;136;142;146;121;114
7,65358E+13;100;União da Vitória;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4128203;OI;Fibra;599;599;587;545;258;219
7,65358E+13;100;Balneário Camboriú;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4202008;OI;Fibra;;5;17;23;28;29
7,65358E+13;100;Blumenau;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4202404;OI;Fibra;1533;1532;1517;1514;1528;1523
7,65358E+13;100;Brusque;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4202909;OI;Fibra;887;888;888;889;895;890
7,65358E+13;100;Chapecó;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4204202;OI;Fibra;516;521;519;528;541;532
7,65358E+13;100;Criciúma;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4204608;OI;Fibra;500;514;532;536;542;543
7,65358E+13;100;Florianópolis;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4205407;OI;Fibra;674;687;727;738;780;784
7,65358E+13;100;Garopaba;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4205704;OI;Fibra;54;55;57;62;60;63
7,65358E+13;100;Guabiruba;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4206306;OI;Fibra;10;9;11;11;12;13
7,65358E+13;100;Içara;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4207007;OI;Fibra;145;147;147;147;150;151
7,65358E+13;100;Indaial;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4207502;OI;Fibra;41;49;54;61;63;66
7,65358E+13;100;Itajaí;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4208203;OI;Fibra;984;999;1001;1004;996;999
7,65358E+13;100;Ituporanga;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4208500;OI;Fibra;58;59;61;62;65;67
7,65358E+13;100;Joinville;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4209102;OI;Fibra;1077;1115;1135;1206;1265;1297
7,65358E+13;100;Lages;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4209300;OI;Fibra;1471;1457;1454;1461;1488;1486
7,65358E+13;100;Navegantes;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4211306;OI;Fibra;74;73;75;78;80;78
7,65358E+13;100;Palhoça;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4211900;OI;Fibra;4;29;42;56;61;68
7,65358E+13;100;Pomerode;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4213203;OI;Fibra;;;;;1;
7,65358E+13;100;Rio do Sul;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4214805;OI;Fibra;421;418;409;404;401;398
7,65358E+13;100;São José;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4216602;OI;Fibra;22;21;22;26;30;32
7,65358E+13;100;Tubarão;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4218707;OI;Fibra;645;647;649;650;647;643
7,65358E+13;100;Alegrete;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4300406;OI;Fibra;582;569;564;558;551;545
7,65358E+13;100;Bagé;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4301602;OI;Fibra;57;98;109;122;128;133
7,65358E+13;100;Bento Gonçalves;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4302105;OI;Fibra;209;258;281;291;309;318
7,65358E+13;100;Camaquã;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4303509;OI;Fibra;237;241;253;251;251;251
7,65358E+13;100;Campo Bom;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4303905;OI;Fibra;34;41;49;60;66;69
7,65358E+13;100;Canoas;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4304606;OI;Fibra;1756;1747;1725;1722;1733;1724
7,65358E+13;100;Carazinho;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4304705;OI;Fibra;271;275;277;285;284;283
7,65358E+13;100;Caxias do Sul;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4305108;OI;Fibra;1922;1932;1931;1931;1934;1946
7,65358E+13;100;Eldorado do Sul;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4306767;OI;Fibra;75;77;78;79;82;82
7,65358E+13;100;Erechim;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4307005;OI;Fibra;131;135;141;140;142;142
7,65358E+13;100;Estância Velha;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4307609;OI;Fibra;;;;;;1
7,65358E+13;100;Esteio;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4307708;OI;Fibra;225;233;240;244;249;254
7,65358E+13;100;Farroupilha;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4307906;OI;Fibra;126;134;133;133;136;140
7,65358E+13;100;Flores da Cunha;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4308201;OI;Fibra;116;153;169;177;181;190
7,65358E+13;100;Garibaldi;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4308607;OI;Fibra;527;525;517;518;526;526
7,65358E+13;100;Gravataí;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4309209;OI;Fibra;842;886;906;919;931;940
7,65358E+13;100;Guaíba;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4309308;OI;Fibra;188;209;210;213;218;215
7,65358E+13;100;Ijuí;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4310207;OI;Fibra;225;229;237;243;256;261
7,65358E+13;100;Marau;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4311809;OI;Fibra;309;302;297;301;304;303
7,65358E+13;100;Montenegro;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4312401;OI;Fibra;6;24;35;44;47;49
7,65358E+13;100;Novo Hamburgo;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4313409;OI;Fibra;848;841;835;827;822;825
7,65358E+13;100;Passo Fundo;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4314100;OI;Fibra;993;973;964;963;973;970
7,65358E+13;100;Pelotas;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4314407;OI;Fibra;1803;1805;1807;1804;1802;1802
7,65358E+13;100;Porto Alegre;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4314902;OI;Fibra;5368;5425;5517;5627;5737;5809
7,65358E+13;100;Rio Grande;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4315602;OI;Fibra;111;143;174;240;303;325
7,65358E+13;100;Rosário do Sul;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4316402;OI;Fibra;225;222;219;216;221;226
7,65358E+13;100;Santa Cruz do Sul;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4316808;OI;Fibra;596;608;618;627;630;629
7,65358E+13;100;Santiago;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4317400;OI;Fibra;82;96;108;113;114;116
7,65358E+13;100;Santo Ângelo;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4317509;OI;Fibra;522;513;517;515;521;518
7,65358E+13;100;São Leopoldo;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4318705;OI;Fibra;1045;1038;1034;1022;1028;1029
7,65358E+13;100;São Lourenço do Sul;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4318804;OI;Fibra;241;240;241;236;237;237
7,65358E+13;100;Sapiranga;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4319901;OI;Fibra;;1;;;;
7,65358E+13;100;Sapucaia do Sul;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4320008;OI;Fibra;73;94;112;121;130;131
7,65358E+13;100;Taquara;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4321204;OI;Fibra;13;15;20;22;27;30
7,65358E+13;100;Uruguaiana;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4322400;OI;Fibra;33;48;59;84;108;121
7,65358E+13;100;Venâncio Aires;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4322608;OI;Fibra;23;44;60;69;80;81
7,65358E+13;100;Viamão;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4323002;OI;Fibra;1465;1450;1433;1437;1452;1442
7,65358E+13;100;Corumbá;MS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5003207;OI;Fibra;133;157;171;181;207;241
7,65358E+13;100;Dourados;MS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5003702;OI;Fibra;1068;1072;1063;1052;1073;1063
7,65358E+13;100;Maracaju;MS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5005400;OI;Fibra;163;166;170;172;176;176
7,65358E+13;100;Barra do Garças;MT;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5101803;OI;Fibra;76;79;83;81;80;81
7,65358E+13;100;Cáceres;MT;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5102504;OI;Fibra;349;348;354;359;359;360
7,65358E+13;100;Cuiabá;MT;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5103403;OI;Fibra;799;798;808;819;843;854
7,65358E+13;100;Juína;MT;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5105150;OI;Fibra;69;67;65;67;70;69
7,65358E+13;100;Pontes e Lacerda;MT;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5106752;OI;Fibra;180;179;178;183;185;182
7,65358E+13;100;Primavera do Leste;MT;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5107040;OI;Fibra;268;273;270;281;283;286
7,65358E+13;100;Rondonópolis;MT;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5107602;OI;Fibra;872;857;844;850;849;838
7,65358E+13;100;Sinop;MT;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5107909;OI;Fibra;425;416;408;402;403;393
7,65358E+13;100;Tangará da Serra;MT;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5107958;OI;Fibra;198;204;213;225;226;229
7,65358E+13;100;Águas Lindas de Goiás;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5200258;OI;Fibra;471;469;475;479;481;486
7,65358E+13;100;Anápolis;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5201108;OI;Fibra;1004;1043;1079;1102;1124;1139
7,65358E+13;100;Aparecida de Goiânia;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5201405;OI;Fibra;5803;5777;5754;5722;5717;5687
7,65358E+13;100;Catalão;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5205109;OI;Fibra;126;134;141;150;155;158
7,65358E+13;100;Cidade Ocidental;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5205497;OI;Fibra;265;264;265;267;263;263
7,65358E+13;100;Formosa;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5208004;OI;Fibra;144;161;190;203;217;232
7,65358E+13;100;Goiânia;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5208707;OI;Fibra;9105;9432;9666;9926;10272;10439
7,65358E+13;100;Jataí;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5211909;OI;Fibra;191;203;219;230;252;262
7,65358E+13;100;Luziânia;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5212501;OI;Fibra;99;112;131;138;141;147
7,65358E+13;100;Novo Gama;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5215231;OI;Fibra;95;93;92;93;95;95
7,65358E+13;100;Planaltina;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5217609;OI;Fibra;245;245;249;251;256;264
7,65358E+13;100;Rio Verde;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5218805;OI;Fibra;643;641;641;629;623;621
7,65358E+13;100;Santo Antônio do Descoberto;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5219753;OI;Fibra;173;173;174;176;183;189
7,65358E+13;100;Senador Canedo;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5220454;OI;Fibra;18;20;20;23;23;23
7,65358E+13;100;Valparaíso de Goiás;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5221858;OI;Fibra;4;4;4;6;7;7
7,65358E+13;100;Brasília;DF;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5300108;OI;Fibra;9460;9526;9548;9639;9867;9938
7,65358E+13;15;São Luís;MA;12Mbps a 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2111300;OI;Fibra;1;1;1;1;1;1
7,65358E+13;15;Fortaleza;CE;12Mbps a 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2304400;OI;Fibra;1;1;;;;
7,65358E+13;15;Salvador;BA;12Mbps a 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2927408;OI;Fibra;1;1;1;1;1;1
7,65358E+13;15;Betim;MG;12Mbps a 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3106705;OI;Fibra;1;1;1;1;1;1
7,65358E+13;15;Varginha;MG;12Mbps a 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3170701;OI;Fibra;1;1;1;1;1;1
7,65358E+13;15;Vitória;ES;12Mbps a 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3205309;OI;Fibra;1;1;1;1;1;1
7,65358E+13;15;Duque de Caxias;RJ;12Mbps a 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3301702;OI;Fibra;23;23;22;22;22;21
7,65358E+13;15;Nilópolis;RJ;12Mbps a 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3303203;OI;Fibra;2;2;2;2;2;2
7,65358E+13;15;Niterói;RJ;12Mbps a 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3303302;OI;Fibra;2;2;2;2;2;2
7,65358E+13;15;Petrópolis;RJ;12Mbps a 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3303906;OI;Fibra;2;2;2;2;2;2
7,65358E+13;15;São Gonçalo;RJ;12Mbps a 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3304904;OI;Fibra;2;2;2;2;2;2
7,65358E+13;15;São João de Meriti;RJ;12Mbps a 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3305109;OI;Fibra;1;1;1;1;1;1
7,65358E+13;15;Ponta Grossa;PR;12Mbps a 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4119905;OI;Fibra;1;1;1;1;1;1
7,65358E+13;15;São José dos Pinhais;PR;12Mbps a 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4125506;OI;Fibra;1;1;1;1;1;1
7,65358E+13;15;Chapecó;SC;12Mbps a 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4204202;OI;Fibra;1;1;1;1;1;1
7,65358E+13;10;Marabá;PA;2Mbps a 12Mbps;ADSL2;OI;Grande Porte;Pessoa Física;INTERNET;1504208;OI;Fibra;2;;;;2;
7,65358E+13;10;Santarém;PA;2Mbps a 12Mbps;ADSL2;OI;Grande Porte;Pessoa Física;INTERNET;1506807;OI;Fibra;1;;;;1;
7,65358E+13;10;Imperatriz;MA;2Mbps a 12Mbps;ADSL2;OI;Grande Porte;Pessoa Física;INTERNET;2105302;OI;Fibra;3;3;3;3;3;3
7,65358E+13;10;São Luís;MA;2Mbps a 12Mbps;ADSL2;OI;Grande Porte;Pessoa Física;INTERNET;2111300;OI;Fibra;2;1;1;1;1;1
7,65358E+13;10;Juazeiro do Norte;CE;2Mbps a 12Mbps;ADSL2;OI;Grande Porte;Pessoa Física;INTERNET;2307304;OI;Fibra;;;;;1;
7,65358E+13;10;Bayeux;PB;2Mbps a 12Mbps;ADSL2;OI;Grande Porte;Pessoa Física;INTERNET;2501807;OI;Fibra;;;;;1;
7,65358E+13;10;Petrolina;PE;2Mbps a 12Mbps;ADSL2;OI;Grande Porte;Pessoa Física;INTERNET;2611101;OI;Fibra;;;;;1;
7,65358E+13;10;Ilhéus;BA;2Mbps a 12Mbps;ADSL2;OI;Grande Porte;Pessoa Física;INTERNET;2913606;OI;Fibra;3;3;3;3;3;3
7,65358E+13;10;Porto Seguro;BA;2Mbps a 12Mbps;ADSL2;OI;Grande Porte;Pessoa Física;INTERNET;2925303;OI;Fibra;3;3;3;3;3;3
7,65358E+13;10;Vitória da Conquista;BA;2Mbps a 12Mbps;ADSL2;OI;Grande Porte;Pessoa Física;INTERNET;2933307;OI;Fibra;1;1;1;1;1;1
7,65358E+13;10;Montes Claros;MG;2Mbps a 12Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3143302;OI;Fibra;1;1;1;1;1;1
7,65358E+13;10;Patos de Minas;MG;2Mbps a 12Mbps;ADSL2;OI;Grande Porte;Pessoa Física;INTERNET;3148004;OI;Fibra;;1;1;1;1;1
7,65358E+13;10;Varginha;MG;2Mbps a 12Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3170701;OI;Fibra;1;1;1;1;1;1
7,65358E+13;10;Serra;ES;2Mbps a 12Mbps;ADSL2;OI;Grande Porte;Pessoa Física;INTERNET;3205002;OI;Fibra;;;;;2;
7,65358E+13;10;Armação dos Búzios;RJ;2Mbps a 12Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3300233;OI;Fibra;1;1;1;1;1;1
7,65358E+13;10;Duque de Caxias;RJ;2Mbps a 12Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3301702;OI;Fibra;4;4;4;4;4;4
7,65358E+13;10;Nilópolis;RJ;2Mbps a 12Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3303203;OI;Fibra;3;3;3;3;3;3
